date,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_no2,AQI_so2,AQI_o3,AQI_pm2_5,issues,remedies,AQI
2020-12-01 04:00:00,119.81,80.88,5.72,74.39,130.5194958320069,542.24,33.95,78.59574468085106,97.9875,5.199999999999999,189.53657675368783,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",189.53657675368783
2020-12-01 05:00:00,90.3,117.9,20.21,88.69,139.87832054048317,576.78,43.57,106.5,105.76818181818182,18.37272727272727,194.46227396867533,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",194.46227396867533
2020-12-01 06:00:00,44.7,154.91,67.95,104.9,152.77728650089017,618.68,43.57,120.73461538461538,113.13636363636364,90.46875,202.37728650089016,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",202.37728650089016
2020-12-01 07:00:00,7.04,72.66,200.27,122.07,86.05697239809935,336.66,18.75,69.85106382978722,120.94090909090909,300.13170731707316,166.13524863057862,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",300.13170731707316
2020-12-01 08:00:00,3.91,50.04,231.74,99.18,71.72544303349721,280.88,14.69,46.333333333333336,110.53636363636363,315.4829268292683,158.59233843868276,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",315.4829268292683
2020-12-01 09:00:00,2.57,42.5,248.91,89.65,67.2361548347541,263.1,14.57,39.351851851851855,106.20454545454545,323.85853658536587,156.22955517618638,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",323.85853658536587
2020-12-01 10:00:00,7.04,105.56,161.65,91.55,88.91325622251307,359.45,29.64,101.75384615384615,107.06818181818181,259.20212765957444,167.63855590658582,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",259.20212765957444
2020-12-01 11:00:00,21.46,191.93,45.42,95.37,123.59249171707168,510.61,46.1,134.97307692307692,108.80454545454546,41.29090909090909,185.89078511424825,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",185.89078511424825
2020-12-01 12:00:00,79.57,216.6,1.42,102.04,147.66014643981464,618.34,61.3,144.46153846153845,111.83636363636364,1.2909090909090908,198.55797181042874,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",198.55797181042874
2020-12-02 00:00:00,29.95,56.21,0.01,25.27,157.54955018688173,602.46,8.11,52.351063829787236,35.09722222222222,0.00909090909090909,207.14955018688173,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",207.14955018688173
2020-12-02 01:00:00,32.63,58.95,0.01,31.95,152.03742350818857,579.56,11.78,55.265957446808514,44.375,0.00909090909090909,201.63742350818856,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",201.63742350818856
2020-12-02 02:00:00,61.69,65.12,0.02,44.35,161.80007781825898,628.05,17.73,61.829787234042556,60.4375,0.01818181818181818,211.40007781825898,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",211.40007781825898
2020-12-02 03:00:00,86.73,71.29,1.2,50.55,162.57236508554112,637.2,20.77,68.3936170212766,68.1875,1.0909090909090908,212.17236508554112,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",212.17236508554112
2020-12-02 04:00:00,45.15,97.33,16.09,56.27,139.79578602336906,546.94,22.29,96.09574468085106,75.3375,14.627272727272727,194.4188347491416,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",194.4188347491416
2020-12-02 05:00:00,28.61,101.45,47.92,65.8,136.8363340525627,535.98,28.12,100.17307692307692,87.25,43.56363636363636,192.8612284487172,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",192.8612284487172
2020-12-02 06:00:00,15.2,93.22,104.43,76.29,131.23577753410444,511.42,28.37,91.72340425531914,100.13181818181819,196.07500000000002,189.91356712321286,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",196.07500000000002
2020-12-02 07:00:00,2.85,34.96,217.44,74.39,78.48148279155318,299.32,11.65,32.370370370370374,97.9875,308.5073170731707,162.14814883765956,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",308.5073170731707
2020-12-02 08:00:00,1.93,25.36,223.16,62.94,62.88540671830968,241.86,10.64,23.48148148148148,83.675,311.29756097560977,153.93968774647877,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",311.29756097560977
2020-12-02 09:00:00,1.66,25.02,217.44,60.08,54.76459976654522,212.92,11.4,23.166666666666668,80.1,308.5073170731707,148.41149941636303,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",308.5073170731707
2020-12-02 10:00:00,2.54,47.3,183.11,65.8,56.62162640161295,225.96,17.23,43.79629629629629,87.25,282.031914893617,150.64296126400683,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",282.031914893617
2020-12-02 11:00:00,2.74,87.74,121.59,69.62,63.642955678964306,260.82,24.57,85.89361702127658,92.025,216.58510638297872,154.33839772577068,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",216.58510638297872
2020-12-02 12:00:00,0.57,130.24,53.64,68.67,68.22067371747256,284.82,30.65,111.24615384615385,90.8375,48.763636363636365,156.74772300919608,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",156.74772300919608
2020-12-02 13:00:00,1.41,152.17,12.16,68.67,75.75489606546166,319.75,37.49,119.68076923076923,90.8375,11.054545454545455,160.71310319234826,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",160.71310319234826
2020-12-02 14:00:00,2.46,139.83,7.24,66.76,82.61410396991029,352.35,44.08,114.9346153846154,88.45,6.581818181818182,164.32321261574225,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",164.32321261574225
2020-12-02 15:00:00,0.96,120.64,12.88,59.13,82.73201042293044,355.06,45.6,107.55384615384615,78.9125,11.709090909090909,164.3852686436476,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",164.3852686436476
2020-12-02 16:00:00,0.45,105.56,16.27,51.5,80.09385353660407,346.14,44.58,101.75384615384615,69.375,14.79090909090909,162.9967650192653,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",162.9967650192653
2020-12-02 17:00:00,0.85,100.08,12.34,46.25,79.41883909306357,343.89,41.04,99.02127659574468,62.8125,11.218181818181817,162.64149425950714,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",162.64149425950714
2020-12-02 18:00:00,1.1,91.85,10.19,37.67,73.38792402108167,316.54,29.13,90.2659574468085,52.087500000000006,9.263636363636364,159.46732843214824,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",159.46732843214824
2020-12-02 19:00:00,0.43,76.08,14.84,27.9,62.260502517302776,264.92,16.97,73.48936170212765,38.75,13.49090909090909,153.6107907985804,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",153.6107907985804
2020-12-02 20:00:00,0.13,61.01,20.74,24.56,57.03135132585806,239.33,11.65,57.45744680851064,34.11111111111111,18.854545454545452,150.85860596097794,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.85860596097794
2020-12-02 21:00:00,0.07,52.09,23.6,23.84,57.09914753634466,236.15,8.74,48.23148148148149,33.11111111111111,21.454545454545457,150.8942881770235,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",150.8942881770235
2020-12-02 22:00:00,0.08,46.61,23.25,23.84,59.94658837678186,244.22,7.03,43.157407407407405,33.11111111111111,21.136363636363637,152.3929412509378,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",152.3929412509378
2020-12-02 23:00:00,0.22,45.24,18.24,23.84,64.40050463961893,259.16,6.27,41.88888888888889,33.11111111111111,16.58181818181818,154.73710770506258,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",154.73710770506258
2020-12-03 00:00:00,1.4,47.98,9.12,25.51,70.92367915296003,282.79,6.33,44.425925925925924,35.43055555555556,8.29090909090909,158.17035744892632,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",158.17035744892632
2020-12-03 01:00:00,13.52,51.41,0.89,32.9,83.04446252343391,332.14,9.37,47.60185185185185,45.69444444444444,0.8090909090909091,164.5497171175968,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",164.5497171175968
2020-12-03 02:00:00,49.62,52.78,0.01,47.21,103.50123212243406,421.16,15.71,48.870370370370374,64.0125,0.00909090909090909,175.31643795917583,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",175.31643795917583
2020-12-03 03:00:00,86.73,55.52,0.85,59.61,117.90940068149929,483.58,20.01,51.61702127659575,79.5125,0.7727272727272727,182.89968456921014,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",182.89968456921014
2020-12-03 04:00:00,92.09,58.26,4.43,70.57,117.21080494735477,481.24,22.55,54.53191489361702,93.21249999999999,4.0272727272727264,182.53200260387092,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",182.53200260387092
2020-12-03 05:00:00,93.88,76.08,11.0,87.74,125.7118602101093,518.43,31.67,73.48936170212765,105.33636363636363,10.0,187.006242215847,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",187.006242215847
2020-12-03 06:00:00,75.1,117.9,27.9,114.44,143.81050074870598,586.26,36.99,106.5,117.47272727272727,25.36363636363636,196.53184249931894,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",196.53184249931894
2020-12-03 07:00:00,13.64,82.25,118.73,156.4,94.17188402721281,368.29,11.27,80.0531914893617,136.54545454545456,213.54255319148936,170.40625475116462,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",213.54255319148936
2020-12-03 08:00:00,7.38,69.23,163.08,144.96,88.20581750439202,343.36,9.5,66.20212765957447,131.34545454545454,260.72340425531917,167.26621973915368,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",260.72340425531917
2020-12-03 09:00:00,5.7,72.66,183.11,154.5,86.91179418249561,339.42,10.39,69.85106382978722,135.6818181818182,282.031914893617,166.58515483289244,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",282.031914893617
2020-12-03 10:00:00,13.41,142.57,108.72,158.31,113.39063586950114,454.3,29.13,115.98846153846154,137.41363636363636,202.89361702127658,180.52138729973746,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",202.89361702127658
2020-12-03 11:00:00,43.81,219.35,22.89,158.31,157.6143987360428,640.16,52.69,145.51923076923077,137.41363636363636,20.80909090909091,207.2143987360428,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",207.2143987360428
2020-12-03 12:00:00,118.02,241.28,0.84,183.11,191.49776567271525,783.98,81.06,153.95384615384614,148.68636363636364,0.7636363636363636,241.09776567271524,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",241.09776567271524
2020-12-03 21:00:00,35.76,100.08,0.01,37.19,217.48729557968704,878.97,15.45,99.02127659574468,51.4875,0.00909090909090909,267.08729557968707,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",267.08729557968707
2020-12-03 22:00:00,22.13,89.11,0.04,34.33,208.0813082900027,819.9,15.45,87.35106382978724,47.68055555555555,0.03636363636363636,257.6813082900027,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",257.6813082900027
2020-12-03 23:00:00,21.01,81.57,0.04,33.38,207.83075707733485,805.93,15.71,79.32978723404254,46.361111111111114,0.03636363636363636,257.4307570773349,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",257.4307570773349
2020-12-04 00:00:00,25.93,75.4,0.02,32.9,207.7983328027543,798.34,16.09,72.76595744680851,45.69444444444444,0.01818181818181818,257.3983328027543,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",257.3983328027543
2020-12-04 02:00:00,108.18,74.03,0.01,51.5,238.53064978246258,924.91,23.81,71.30851063829788,69.375,0.00909090909090909,288.13064978246257,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",288.13064978246257
2020-12-04 03:00:00,171.66,89.11,0.64,61.04,255.8481600698006,991.12,28.63,87.35106382978724,81.3,0.5818181818181818,305.4481600698006,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",305.4481600698006
2020-12-04 04:00:00,82.25,122.01,9.66,65.8,201.31642554797023,771.76,32.17,108.08076923076923,87.25,8.781818181818181,250.91642554797022,"Severe symptoms (unconsciousness, death)(pm2_5)","Evacuate to fresh air, seek medical attention immediately.",250.91642554797022
2020-12-04 05:00:00,46.05,138.46,37.19,77.25,193.33710633982997,741.97,38.0,114.40769230769232,100.56818181818181,33.809090909090905,242.93710633982997,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",242.93710633982997
2020-12-04 06:00:00,21.68,139.83,104.43,90.6,197.98851591147582,756.9,38.0,114.9346153846154,106.63636363636363,196.07500000000002,247.5885159114758,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",247.5885159114758
2020-12-04 07:00:00,4.14,52.78,211.72,118.26,103.9993868864443,390.92,7.6,48.870370370370374,119.20909090909092,305.7170731707317,175.57862467707594,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",305.7170731707317
2020-12-04 08:00:00,3.02,40.78,220.3,94.41,77.58244608727435,294.81,7.54,37.75925925925926,108.36818181818181,309.9024390243903,161.67497162488124,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",309.9024390243903
2020-12-04 09:00:00,2.96,49.35,226.02,103.0,75.49844953014279,287.97,8.87,45.69444444444444,112.27272727272727,312.69268292682926,160.5781313316541,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",312.69268292682926
2020-12-04 10:00:00,6.87,119.27,157.36,141.14,95.89331824130734,374.12,21.03,107.02692307692308,129.6090909090909,254.63829787234044,171.31227275858282,Severe respiratory distress(O3),"Remain indoors with air purifiers, seek medical attention if symptoms worsen.",254.63829787234044
2020-12-04 11:00:00,20.56,233.05,46.49,181.2,130.37211276573169,521.31,36.99,150.78846153846155,147.8181818181818,42.263636363636365,189.45900671880614,"Headaches, dizziness(pm2_5)","Increase ventilation, avoid using gas stoves without proper exhaust.",189.45900671880614
2020-12-04 12:00:00,65.27,293.37,1.9,188.83,157.34910921674742,640.73,48.13,173.98846153846154,151.18907563025212,1.727272727272727,206.94910921674742,"Nausea, fatigue(pm2_5)","Immediately ventilate area, seek fresh air, and avoid further exposure.",206.94910921674742
